/home/pi/Desktop/bakal/IMG/04-16-19_03_45_300_0.69.jpg,0.69
/home/pi/Desktop/bakal/IMG/04-16-19_03_46_301_0.58.jpg,0.58
/home/pi/Desktop/bakal/IMG/04-16-19_03_46_302_0.53.jpg,0.53
/home/pi/Desktop/bakal/IMG/04-16-19_03_47_303_0.53.jpg,0.53
/home/pi/Desktop/bakal/IMG/04-16-19_03_47_304_0.52.jpg,0.52
/home/pi/Desktop/bakal/IMG/04-16-19_03_48_305_0.46.jpg,0.46
/home/pi/Desktop/bakal/IMG/04-16-19_03_49_306_0.43.jpg,0.43
/home/pi/Desktop/bakal/IMG/04-16-19_03_49_307_0.39.jpg,0.39
/home/pi/Desktop/bakal/IMG/04-16-19_03_50_308_0.3.jpg,0.3
/home/pi/Desktop/bakal/IMG/04-16-19_03_50_309_0.26.jpg,0.26
/home/pi/Desktop/bakal/IMG/04-16-19_03_51_310_0.28.jpg,0.28
/home/pi/Desktop/bakal/IMG/04-16-19_03_52_311_0.33.jpg,0.33
/home/pi/Desktop/bakal/IMG/04-16-19_03_52_312_0.41.jpg,0.41
/home/pi/Desktop/bakal/IMG/04-16-19_03_53_313_0.54.jpg,0.54
/home/pi/Desktop/bakal/IMG/04-16-19_03_53_314_0.65.jpg,0.65
/home/pi/Desktop/bakal/IMG/04-16-19_03_54_315_0.77.jpg,0.77
/home/pi/Desktop/bakal/IMG/04-16-19_03_55_316_0.84.jpg,0.84
/home/pi/Desktop/bakal/IMG/04-16-19_03_55_317_0.81.jpg,0.81
/home/pi/Desktop/bakal/IMG/04-16-19_03_56_318_0.64.jpg,0.64
/home/pi/Desktop/bakal/IMG/04-16-19_03_56_319_0.51.jpg,0.51
/home/pi/Desktop/bakal/IMG/04-16-19_03_57_320_0.5.jpg,0.5
/home/pi/Desktop/bakal/IMG/04-16-19_03_58_321_0.52.jpg,0.52
/home/pi/Desktop/bakal/IMG/04-16-19_03_58_322_0.62.jpg,0.62
/home/pi/Desktop/bakal/IMG/04-16-19_03_59_323_0.65.jpg,0.65
/home/pi/Desktop/bakal/IMG/04-16-19_03_59_324_0.67.jpg,0.67
/home/pi/Desktop/bakal/IMG/04-16-19_04_00_325_0.67.jpg,0.67
/home/pi/Desktop/bakal/IMG/04-16-19_04_01_326_0.67.jpg,0.67
/home/pi/Desktop/bakal/IMG/04-16-19_04_01_327_0.67.jpg,0.67
/home/pi/Desktop/bakal/IMG/04-16-19_04_02_328_0.67.jpg,0.67
/home/pi/Desktop/bakal/IMG/04-16-19_04_02_329_0.67.jpg,0.67
/home/pi/Desktop/bakal/IMG/04-16-19_04_03_330_0.67.jpg,0.67
/home/pi/Desktop/bakal/IMG/04-16-19_04_04_331_0.67.jpg,0.67
/home/pi/Desktop/bakal/IMG/04-16-19_04_04_332_0.47.jpg,0.47
/home/pi/Desktop/bakal/IMG/04-16-19_04_05_333_0.23.jpg,0.23
/home/pi/Desktop/bakal/IMG/04-16-19_04_06_334_0.33.jpg,0.33
/home/pi/Desktop/bakal/IMG/04-16-19_04_06_335_0.18.jpg,0.18
/home/pi/Desktop/bakal/IMG/04-16-19_04_07_336_0.07.jpg,0.07
/home/pi/Desktop/bakal/IMG/04-16-19_04_07_337_0.06.jpg,0.06
/home/pi/Desktop/bakal/IMG/04-16-19_04_08_338_0.21.jpg,0.21
/home/pi/Desktop/bakal/IMG/04-16-19_04_09_339_0.43.jpg,0.43
/home/pi/Desktop/bakal/IMG/04-16-19_04_09_340_0.53.jpg,0.53
/home/pi/Desktop/bakal/IMG/04-16-19_04_10_341_0.52.jpg,0.52
/home/pi/Desktop/bakal/IMG/04-16-19_04_10_342_0.33.jpg,0.33
/home/pi/Desktop/bakal/IMG/04-16-19_04_11_343_0.39.jpg,0.39
/home/pi/Desktop/bakal/IMG/04-16-19_04_12_344_0.52.jpg,0.52
/home/pi/Desktop/bakal/IMG/04-16-19_04_12_345_0.66.jpg,0.66
/home/pi/Desktop/bakal/IMG/04-16-19_04_13_346_0.75.jpg,0.75
/home/pi/Desktop/bakal/IMG/04-16-19_04_13_347_0.8.jpg,0.8
/home/pi/Desktop/bakal/IMG/04-16-19_04_14_348_0.82.jpg,0.82
/home/pi/Desktop/bakal/IMG/04-16-19_04_15_349_0.71.jpg,0.71
/home/pi/Desktop/bakal/IMG/04-16-19_04_15_350_0.47.jpg,0.47
/home/pi/Desktop/bakal/IMG/04-16-19_04_16_351_0.36.jpg,0.36
/home/pi/Desktop/bakal/IMG/04-16-19_04_16_352_0.29.jpg,0.29
/home/pi/Desktop/bakal/IMG/04-16-19_04_17_353_0.2.jpg,0.2
/home/pi/Desktop/bakal/IMG/04-16-19_04_18_354_0.25.jpg,0.25
/home/pi/Desktop/bakal/IMG/04-16-19_04_18_355_0.53.jpg,0.53
/home/pi/Desktop/bakal/IMG/04-16-19_04_19_356_0.72.jpg,0.72
/home/pi/Desktop/bakal/IMG/04-16-19_04_19_357_0.81.jpg,0.81
/home/pi/Desktop/bakal/IMG/04-16-19_04_20_358_0.82.jpg,0.82
/home/pi/Desktop/bakal/IMG/04-16-19_04_21_359_0.81.jpg,0.81
/home/pi/Desktop/bakal/IMG/04-16-19_04_21_360_0.87.jpg,0.87
/home/pi/Desktop/bakal/IMG/04-16-19_04_22_361_0.87.jpg,0.87
/home/pi/Desktop/bakal/IMG/04-16-19_04_22_362_0.73.jpg,0.73
/home/pi/Desktop/bakal/IMG/04-16-19_04_23_363_0.62.jpg,0.62
/home/pi/Desktop/bakal/IMG/04-16-19_04_24_364_0.55.jpg,0.55
/home/pi/Desktop/bakal/IMG/04-16-19_04_24_365_0.48.jpg,0.48
/home/pi/Desktop/bakal/IMG/04-16-19_04_25_366_0.37.jpg,0.37
/home/pi/Desktop/bakal/IMG/04-16-19_04_25_367_0.22.jpg,0.22
/home/pi/Desktop/bakal/IMG/04-16-19_04_26_368_0.13.jpg,0.13
/home/pi/Desktop/bakal/IMG/04-16-19_04_27_369_0.23.jpg,0.23
/home/pi/Desktop/bakal/IMG/04-16-19_04_27_370_0.36.jpg,0.36
/home/pi/Desktop/bakal/IMG/04-16-19_04_28_371_0.48.jpg,0.48
/home/pi/Desktop/bakal/IMG/04-16-19_04_28_372_0.57.jpg,0.57
/home/pi/Desktop/bakal/IMG/04-16-19_04_29_373_0.58.jpg,0.58
/home/pi/Desktop/bakal/IMG/04-16-19_04_30_374_0.64.jpg,0.64
/home/pi/Desktop/bakal/IMG/04-16-19_04_30_375_0.65.jpg,0.65
/home/pi/Desktop/bakal/IMG/04-16-19_04_31_376_0.65.jpg,0.65
/home/pi/Desktop/bakal/IMG/04-16-19_04_31_377_0.65.jpg,0.65
/home/pi/Desktop/bakal/IMG/04-16-19_04_32_378_0.75.jpg,0.75
/home/pi/Desktop/bakal/IMG/04-16-19_04_33_379_0.75.jpg,0.75
/home/pi/Desktop/bakal/IMG/04-16-19_04_33_380_0.75.jpg,0.75
/home/pi/Desktop/bakal/IMG/04-16-19_04_34_381_0.79.jpg,0.79
/home/pi/Desktop/bakal/IMG/04-16-19_04_34_382_0.63.jpg,0.63
/home/pi/Desktop/bakal/IMG/04-16-19_04_35_383_0.55.jpg,0.55
/home/pi/Desktop/bakal/IMG/04-16-19_04_36_384_0.54.jpg,0.54
/home/pi/Desktop/bakal/IMG/04-16-19_04_36_385_0.54.jpg,0.54
/home/pi/Desktop/bakal/IMG/04-16-19_04_37_386_0.54.jpg,0.54
/home/pi/Desktop/bakal/IMG/04-16-19_04_38_387_0.54.jpg,0.54
/home/pi/Desktop/bakal/IMG/04-16-19_04_38_388_0.53.jpg,0.53
/home/pi/Desktop/bakal/IMG/04-16-19_04_39_389_0.46.jpg,0.46
/home/pi/Desktop/bakal/IMG/04-16-19_04_39_390_0.34.jpg,0.34
/home/pi/Desktop/bakal/IMG/04-16-19_04_40_391_0.23.jpg,0.23
/home/pi/Desktop/bakal/IMG/04-16-19_04_41_392_0.15.jpg,0.15
/home/pi/Desktop/bakal/IMG/04-16-19_04_41_393_0.2.jpg,0.2
/home/pi/Desktop/bakal/IMG/04-16-19_04_42_394_0.34.jpg,0.34
/home/pi/Desktop/bakal/IMG/04-16-19_04_42_395_0.46.jpg,0.46
/home/pi/Desktop/bakal/IMG/04-16-19_04_43_396_0.54.jpg,0.54
/home/pi/Desktop/bakal/IMG/04-16-19_04_44_397_0.71.jpg,0.71
/home/pi/Desktop/bakal/IMG/04-16-19_04_44_398_0.81.jpg,0.81
/home/pi/Desktop/bakal/IMG/04-16-19_04_45_399_0.84.jpg,0.84
/home/pi/Desktop/bakal/IMG/04-16-19_04_45_400_0.84.jpg,0.84
/home/pi/Desktop/bakal/IMG/04-16-19_04_46_401_0.79.jpg,0.79
/home/pi/Desktop/bakal/IMG/04-16-19_04_47_402_0.53.jpg,0.53
/home/pi/Desktop/bakal/IMG/04-16-19_04_47_403_0.45.jpg,0.45
/home/pi/Desktop/bakal/IMG/04-16-19_04_48_404_0.55.jpg,0.55
/home/pi/Desktop/bakal/IMG/04-16-19_04_48_405_0.57.jpg,0.57
/home/pi/Desktop/bakal/IMG/04-16-19_04_49_406_0.57.jpg,0.57
/home/pi/Desktop/bakal/IMG/04-16-19_04_50_407_0.57.jpg,0.57
/home/pi/Desktop/bakal/IMG/04-16-19_04_50_408_0.57.jpg,0.57
/home/pi/Desktop/bakal/IMG/04-16-19_04_51_409_0.57.jpg,0.57
/home/pi/Desktop/bakal/IMG/04-16-19_04_51_410_0.57.jpg,0.57
/home/pi/Desktop/bakal/IMG/04-16-19_04_52_411_0.57.jpg,0.57
/home/pi/Desktop/bakal/IMG/04-16-19_04_53_412_0.57.jpg,0.57
/home/pi/Desktop/bakal/IMG/04-16-19_04_53_413_0.62.jpg,0.62
/home/pi/Desktop/bakal/IMG/04-16-19_04_54_414_0.61.jpg,0.61
/home/pi/Desktop/bakal/IMG/04-16-19_04_54_415_0.52.jpg,0.52
/home/pi/Desktop/bakal/IMG/04-16-19_04_55_416_0.42.jpg,0.42
/home/pi/Desktop/bakal/IMG/04-16-19_04_56_417_0.4.jpg,0.4
/home/pi/Desktop/bakal/IMG/04-16-19_04_56_418_0.35.jpg,0.35
/home/pi/Desktop/bakal/IMG/04-16-19_04_57_419_0.32.jpg,0.32
/home/pi/Desktop/bakal/IMG/04-16-19_04_57_420_0.3.jpg,0.3
/home/pi/Desktop/bakal/IMG/04-16-19_04_58_421_0.63.jpg,0.63
/home/pi/Desktop/bakal/IMG/04-16-19_04_59_422_0.78.jpg,0.78
/home/pi/Desktop/bakal/IMG/04-16-19_04_59_423_0.85.jpg,0.85
/home/pi/Desktop/bakal/IMG/04-16-19_05_00_424_0.84.jpg,0.84
/home/pi/Desktop/bakal/IMG/04-16-19_05_00_425_0.81.jpg,0.81
/home/pi/Desktop/bakal/IMG/04-16-19_05_01_426_0.81.jpg,0.81
/home/pi/Desktop/bakal/IMG/04-16-19_05_02_427_0.76.jpg,0.76
/home/pi/Desktop/bakal/IMG/04-16-19_05_02_428_0.6.jpg,0.6
/home/pi/Desktop/bakal/IMG/04-16-19_05_03_429_0.46.jpg,0.46
/home/pi/Desktop/bakal/IMG/04-16-19_05_03_430_0.41.jpg,0.41
/home/pi/Desktop/bakal/IMG/04-16-19_05_04_431_0.3.jpg,0.3
/home/pi/Desktop/bakal/IMG/04-16-19_05_05_432_0.25.jpg,0.25
/home/pi/Desktop/bakal/IMG/04-16-19_05_05_433_0.26.jpg,0.26
/home/pi/Desktop/bakal/IMG/04-16-19_05_06_434_0.25.jpg,0.25
/home/pi/Desktop/bakal/IMG/04-16-19_05_06_435_0.4.jpg,0.4
/home/pi/Desktop/bakal/IMG/04-16-19_05_07_436_0.62.jpg,0.62
/home/pi/Desktop/bakal/IMG/04-16-19_05_08_437_0.79.jpg,0.79
/home/pi/Desktop/bakal/IMG/04-16-19_05_08_438_0.86.jpg,0.86
/home/pi/Desktop/bakal/IMG/04-16-19_05_09_439_0.86.jpg,0.86
/home/pi/Desktop/bakal/IMG/04-16-19_05_10_440_0.74.jpg,0.74
/home/pi/Desktop/bakal/IMG/04-16-19_05_10_441_0.54.jpg,0.54
/home/pi/Desktop/bakal/IMG/04-16-19_05_11_442_0.47.jpg,0.47
/home/pi/Desktop/bakal/IMG/04-16-19_05_11_443_0.35.jpg,0.35
/home/pi/Desktop/bakal/IMG/04-16-19_05_12_444_0.33.jpg,0.33
/home/pi/Desktop/bakal/IMG/04-16-19_05_13_445_0.41.jpg,0.41
/home/pi/Desktop/bakal/IMG/04-16-19_05_13_446_0.53.jpg,0.53
/home/pi/Desktop/bakal/IMG/04-16-19_05_14_447_0.54.jpg,0.54
/home/pi/Desktop/bakal/IMG/04-16-19_05_14_448_0.57.jpg,0.57
/home/pi/Desktop/bakal/IMG/04-16-19_05_15_449_0.67.jpg,0.67
/home/pi/Desktop/bakal/IMG/04-16-19_05_16_450_0.72.jpg,0.72
/home/pi/Desktop/bakal/IMG/04-16-19_05_16_451_0.57.jpg,0.57
/home/pi/Desktop/bakal/IMG/04-16-19_05_17_452_0.46.jpg,0.46
/home/pi/Desktop/bakal/IMG/04-16-19_05_17_453_0.39.jpg,0.39
/home/pi/Desktop/bakal/IMG/04-16-19_05_18_454_0.39.jpg,0.39
/home/pi/Desktop/bakal/IMG/04-16-19_05_19_455_0.39.jpg,0.39
/home/pi/Desktop/bakal/IMG/04-16-19_05_19_456_0.46.jpg,0.46
/home/pi/Desktop/bakal/IMG/04-16-19_05_20_457_0.5.jpg,0.5
/home/pi/Desktop/bakal/IMG/04-16-19_05_20_458_0.5.jpg,0.5
/home/pi/Desktop/bakal/IMG/04-16-19_05_21_459_0.5.jpg,0.5
/home/pi/Desktop/bakal/IMG/04-16-19_05_22_460_0.5.jpg,0.5
/home/pi/Desktop/bakal/IMG/04-16-19_05_22_461_0.5.jpg,0.5
/home/pi/Desktop/bakal/IMG/04-16-19_05_23_462_0.5.jpg,0.5
/home/pi/Desktop/bakal/IMG/04-16-19_05_23_463_0.5.jpg,0.5
/home/pi/Desktop/bakal/IMG/04-16-19_05_24_464_0.5.jpg,0.5
/home/pi/Desktop/bakal/IMG/04-16-19_05_25_465_0.5.jpg,0.5
/home/pi/Desktop/bakal/IMG/04-16-19_05_25_466_0.5.jpg,0.5
/home/pi/Desktop/bakal/IMG/04-16-19_05_26_467_0.5.jpg,0.5
/home/pi/Desktop/bakal/IMG/04-16-19_05_26_468_0.49.jpg,0.49
/home/pi/Desktop/bakal/IMG/04-16-19_05_27_469_0.49.jpg,0.49
/home/pi/Desktop/bakal/IMG/04-16-19_05_28_470_0.49.jpg,0.49
/home/pi/Desktop/bakal/IMG/04-16-19_05_28_471_0.5.jpg,0.5
/home/pi/Desktop/bakal/IMG/04-16-19_05_29_472_0.61.jpg,0.61
/home/pi/Desktop/bakal/IMG/04-16-19_05_29_473_0.69.jpg,0.69
/home/pi/Desktop/bakal/IMG/04-16-19_05_30_474_0.76.jpg,0.76
/home/pi/Desktop/bakal/IMG/04-16-19_05_31_475_0.8.jpg,0.8
/home/pi/Desktop/bakal/IMG/04-16-19_05_31_476_0.8.jpg,0.8
/home/pi/Desktop/bakal/IMG/04-16-19_05_32_477_0.69.jpg,0.69
/home/pi/Desktop/bakal/IMG/04-16-19_05_32_478_0.52.jpg,0.52
/home/pi/Desktop/bakal/IMG/04-16-19_05_33_479_0.43.jpg,0.43
/home/pi/Desktop/bakal/IMG/04-16-19_05_34_480_0.34.jpg,0.34
/home/pi/Desktop/bakal/IMG/04-16-19_05_34_481_0.29.jpg,0.29
/home/pi/Desktop/bakal/IMG/04-16-19_05_35_482_0.39.jpg,0.39
/home/pi/Desktop/bakal/IMG/04-16-19_05_35_483_0.37.jpg,0.37
/home/pi/Desktop/bakal/IMG/04-16-19_05_36_484_0.26.jpg,0.26
/home/pi/Desktop/bakal/IMG/04-16-19_05_37_485_0.21.jpg,0.21
/home/pi/Desktop/bakal/IMG/04-16-19_05_37_486_0.45.jpg,0.45
/home/pi/Desktop/bakal/IMG/04-16-19_05_38_487_0.53.jpg,0.53
/home/pi/Desktop/bakal/IMG/04-16-19_05_39_488_0.57.jpg,0.57
/home/pi/Desktop/bakal/IMG/04-16-19_05_39_489_0.67.jpg,0.67
/home/pi/Desktop/bakal/IMG/04-16-19_05_40_490_0.72.jpg,0.72
/home/pi/Desktop/bakal/IMG/04-16-19_05_40_491_0.76.jpg,0.76
/home/pi/Desktop/bakal/IMG/04-16-19_05_41_492_0.83.jpg,0.83
/home/pi/Desktop/bakal/IMG/04-16-19_05_42_493_0.88.jpg,0.88
/home/pi/Desktop/bakal/IMG/04-16-19_05_42_494_0.88.jpg,0.88
/home/pi/Desktop/bakal/IMG/04-16-19_05_43_495_0.76.jpg,0.76
/home/pi/Desktop/bakal/IMG/04-16-19_05_43_496_0.48.jpg,0.48
/home/pi/Desktop/bakal/IMG/04-16-19_05_44_497_0.42.jpg,0.42
/home/pi/Desktop/bakal/IMG/04-16-19_05_45_498_0.44.jpg,0.44
/home/pi/Desktop/bakal/IMG/04-16-19_05_45_499_0.49.jpg,0.49
/home/pi/Desktop/bakal/IMG/04-16-19_05_46_500_0.58.jpg,0.58
/home/pi/Desktop/bakal/IMG/04-16-19_05_46_501_0.75.jpg,0.75
/home/pi/Desktop/bakal/IMG/04-16-19_05_47_502_0.67.jpg,0.67
/home/pi/Desktop/bakal/IMG/04-16-19_05_48_503_0.27.jpg,0.27
/home/pi/Desktop/bakal/IMG/04-16-19_05_48_504_0.15.jpg,0.15
/home/pi/Desktop/bakal/IMG/04-16-19_05_49_505_0.09.jpg,0.09
/home/pi/Desktop/bakal/IMG/04-16-19_05_49_506_0.37.jpg,0.37
/home/pi/Desktop/bakal/IMG/04-16-19_05_50_507_0.55.jpg,0.55
/home/pi/Desktop/bakal/IMG/04-16-19_05_51_508_0.59.jpg,0.59
/home/pi/Desktop/bakal/IMG/04-16-19_05_51_509_0.59.jpg,0.59
/home/pi/Desktop/bakal/IMG/04-16-19_05_52_510_0.59.jpg,0.59
/home/pi/Desktop/bakal/IMG/04-16-19_05_52_511_0.59.jpg,0.59
/home/pi/Desktop/bakal/IMG/04-16-19_05_53_512_0.59.jpg,0.59
/home/pi/Desktop/bakal/IMG/04-16-19_05_54_513_0.59.jpg,0.59
/home/pi/Desktop/bakal/IMG/04-16-19_05_54_514_0.59.jpg,0.59
/home/pi/Desktop/bakal/IMG/04-16-19_05_55_515_0.59.jpg,0.59
